date,borough_id,room_typeid,price_x
7/26/2018,3,2,139.4945255
7/27/2018,3,2,133.7586837
7/28/2018,3,2,133.6135531
7/29/2018,3,2,139.3674589
7/30/2018,3,2,139.3868613
7/31/2018,3,2,139.4283122
8/1/2018,3,2,139.3670886
8/2/2018,3,2,139.5108303
8/3/2018,3,2,133.9910072
8/4/2018,3,2,134.1402878
8/5/2018,3,2,139.9873188
8/6/2018,3,2,140.009058
8/7/2018,3,2,139.9564428
8/8/2018,3,2,139.9637024
8/9/2018,3,2,140.2618182
8/10/2018,3,2,135.1470054
8/11/2018,3,2,135.0778986
8/12/2018,3,2,140.0649819
8/13/2018,3,2,140.2418773
8/14/2018,3,2,140.1241007
8/15/2018,3,2,140.0412186
8/16/2018,3,2,140.2007168
8/17/2018,3,2,135.1774194
8/18/2018,3,2,134.2877698
8/19/2018,3,2,139.2877698
8/20/2018,3,2,139.2356115
8/21/2018,3,2,139.2320144
8/22/2018,3,2,139.2589928
8/23/2018,3,2,139.9964158
8/24/2018,3,2,134.7831541
8/25/2018,3,2,134.6660714
8/26/2018,3,2,139.9749553
8/27/2018,3,2,139.8035714
8/28/2018,3,2,140.1348921
8/29/2018,3,2,140.4810127
8/30/2018,3,2,141.2509225
8/31/2018,3,2,135.6586716
9/1/2018,3,2,134.8201835
9/2/2018,3,2,140.142596
9/3/2018,3,2,140.1261426
9/4/2018,3,2,140.2408759
9/5/2018,3,2,140.2317518
9/6/2018,3,2,140.4872263
9/7/2018,3,2,134.4981685
9/8/2018,3,2,134.5457875
9/9/2018,3,2,140.0680147
9/10/2018,3,2,140.0493601
9/11/2018,3,2,139.88
9/12/2018,3,2,140.190128
9/13/2018,3,2,140.6131387
9/14/2018,3,2,134.7463504
9/15/2018,3,2,134.7883212
9/16/2018,3,2,140.3382084
9/17/2018,3,2,140.3594891
9/18/2018,3,2,140.1992687
9/19/2018,3,2,140.0787546
9/20/2018,3,2,139.996337
9/21/2018,3,2,134.0788991
9/22/2018,3,2,134.1208791
9/23/2018,3,2,139.9613971
9/24/2018,3,2,140.2171533
9/25/2018,3,2,140.147541
9/26/2018,3,2,140.1275046
9/27/2018,3,2,140.2007299
9/28/2018,3,2,134.5027322
9/29/2018,3,2,134.2408759
9/30/2018,3,2,139.7007299
10/1/2018,3,2,139.5344203
10/2/2018,3,2,139.1084991
10/3/2018,3,2,139.2336957
10/4/2018,3,2,139.3880866
10/5/2018,3,2,133.8068592
10/6/2018,3,2,133.9910072
10/7/2018,3,2,139.1286232
10/8/2018,3,2,139.1376812
10/9/2018,3,2,139.1869328
10/10/2018,3,2,139.2228261
10/11/2018,3,2,139.3519856
10/12/2018,3,2,133.7377939
10/13/2018,3,2,133.3811252
10/14/2018,3,2,138.7586207
10/15/2018,3,2,138.8185118
10/16/2018,3,2,138.814882
10/17/2018,3,2,138.7047101
10/18/2018,3,2,138.9746835
10/19/2018,3,2,133.4466546
10/20/2018,3,2,133.590991
10/21/2018,3,2,139.0649819
10/22/2018,3,2,139.0036036
10/23/2018,3,2,138.8114901
10/24/2018,3,2,138.8007181
10/25/2018,3,2,138.9050179
10/26/2018,3,2,133.5537634
10/27/2018,3,2,133.5573477
10/28/2018,3,2,138.2072072
10/29/2018,3,2,138.2162162
10/30/2018,3,2,138.209009
10/31/2018,3,2,138.2126126
11/1/2018,3,2,137.8132855
11/2/2018,3,2,133.1810036
11/3/2018,3,2,133.2706093
11/4/2018,3,2,138.0645161
11/5/2018,3,2,137.9731183
11/6/2018,3,2,137.9103943
11/7/2018,3,2,137.9354839
11/8/2018,3,2,138.0232558
11/9/2018,3,2,132.8655914
11/10/2018,3,2,132.8637993
11/11/2018,3,2,137.9103943
11/12/2018,3,2,137.8996416
11/13/2018,3,2,137.9497307
11/14/2018,3,2,137.97307
11/15/2018,3,2,138.0609319
11/16/2018,3,2,132.9784946
11/17/2018,3,2,133.0664273
11/18/2018,3,2,138.3387387
11/19/2018,3,2,138.3387387
11/20/2018,3,2,139.2954955
11/21/2018,3,2,139.323689
11/22/2018,3,2,139.7274368
11/23/2018,3,2,134.4277978
11/24/2018,3,2,134.2162162
11/25/2018,3,2,139.2972973
11/26/2018,3,2,139.2054054
11/27/2018,3,2,138.9856373
11/28/2018,3,2,138.9371634
11/29/2018,3,2,139.0250896
11/30/2018,3,2,133.7795699
12/1/2018,3,2,133.7293907
12/2/2018,3,2,135.5574713
12/3/2018,3,2,150.0445545
12/4/2018,3,2,148.9067103
12/5/2018,3,2,148.2996689
12/6/2018,3,2,147.8450947
12/7/2018,3,2,137.2846847
12/8/2018,3,2,135.3616299
12/9/2018,3,2,141.8534107
12/10/2018,3,2,141.142663
12/11/2018,3,2,139.3637532
12/12/2018,3,2,139.5545685
12/13/2018,3,2,139.4390244
12/14/2018,3,2,131.1405622
12/15/2018,3,2,131.6042781
12/16/2018,3,2,138.6952264
12/17/2018,3,2,137.4080189
12/18/2018,3,2,135.9793103
12/19/2018,3,2,137.589057
12/20/2018,3,2,139.0827423
12/21/2018,3,2,134.3473424
12/22/2018,3,2,138.0513479
12/23/2018,3,2,150.5774834
12/24/2018,3,2,158.9771429
12/25/2018,3,2,162.1790592
12/26/2018,3,2,162.2417062
12/27/2018,3,2,168.2167235
12/28/2018,3,2,163.625
12/29/2018,3,2,171.5434343
12/30/2018,3,2,194.6416309
12/31/2018,3,2,203.0378151
1/1/2019,3,2,169.4919872
1/2/2019,3,2,152.5467532
1/3/2019,3,2,138.7857143
1/4/2019,3,2,127.7855603
1/5/2019,3,2,125.8420513
1/6/2019,3,2,129.9674556
1/7/2019,3,2,128.6273171
1/8/2019,3,2,128.1381643
1/9/2019,3,2,128.6366279
1/10/2019,3,2,128.5488867
1/11/2019,3,2,123.4300971
1/12/2019,3,2,123.1256086
1/13/2019,3,2,129.029552
1/14/2019,3,2,128.4638783
1/15/2019,3,2,127.9981007
1/16/2019,3,2,128.0623229
1/17/2019,3,2,127.7301887
1/18/2019,3,2,122.0632075
1/19/2019,3,2,121.8
1/20/2019,3,2,127.3071161
1/21/2019,3,2,127.6213953
1/22/2019,3,2,127.5829472
1/23/2019,3,2,127.6682156
1/24/2019,3,2,127.3916667
1/25/2019,3,2,122.3851852
1/26/2019,3,2,121.9721707
1/27/2019,3,2,127.3203704
1/28/2019,3,2,126.7761332
1/29/2019,3,2,126.5101664
1/30/2019,3,2,126.538817
1/31/2019,3,2,126.702403
2/1/2019,3,2,118.7302424
2/2/2019,3,2,120.9086651
2/3/2019,3,2,118.4988318
2/4/2019,3,2,118.1653085
2/5/2019,3,2,117.6522248
2/6/2019,3,2,118.5932005
2/7/2019,3,2,118.5416178
2/8/2019,3,2,121.649061
2/9/2019,3,2,120.9111111
2/10/2019,3,2,118.3571429
2/11/2019,3,2,118.4871495
2/12/2019,3,2,118.2502924
2/13/2019,3,2,118.7397421
2/14/2019,3,2,119.0387324
2/15/2019,3,2,122.1410106
2/16/2019,3,2,121.7103695
2/17/2019,3,2,119.1423529
2/18/2019,3,2,119.3478261
2/19/2019,3,2,119.0725995
2/20/2019,3,2,119.0819672
2/21/2019,3,2,119.0163551
2/22/2019,3,2,122.4578454
2/23/2019,3,2,122.5589265
2/24/2019,3,2,119.3783469
2/25/2019,3,2,118.9396752
2/26/2019,3,2,118.7022016
2/27/2019,3,2,118.7852194
2/28/2019,3,2,118.8425287
3/1/2019,3,2,123.5484247
3/2/2019,3,2,123.6466431
3/3/2019,3,2,121.388361
3/4/2019,3,2,120.9810202
3/5/2019,3,2,121.1437055
3/6/2019,3,2,121.2760664
3/7/2019,3,2,121.1264775
3/8/2019,3,2,124.1731449
3/9/2019,3,2,124.7712264
3/10/2019,3,2,121.1047059
3/11/2019,3,2,120.8811765
3/12/2019,3,2,120.8822144
3/13/2019,3,2,121.965721
3/14/2019,3,2,122.1843044
3/15/2019,3,2,126.3380952
3/16/2019,3,2,126.2019002
3/17/2019,3,2,121.9107143
3/18/2019,3,2,121.9369798
3/19/2019,3,2,121.9123223
3/20/2019,3,2,122.5292014
3/21/2019,3,2,122.4701671
3/22/2019,3,2,126.491082
3/23/2019,3,2,126.4572447
3/24/2019,3,2,123.0214031
3/25/2019,3,2,122.3926453
3/26/2019,3,2,122.5650118
3/27/2019,3,2,122.3766082
3/28/2019,3,2,122.9345794
3/29/2019,3,2,126.8362369
3/30/2019,3,2,126.4524362
3/31/2019,3,2,122.467354
4/1/2019,3,2,122.7467911
4/2/2019,3,2,123.005848
4/3/2019,3,2,123.5820543
4/4/2019,3,2,124.2404762
4/5/2019,3,2,127.5777512
4/6/2019,3,2,127.6551313
4/7/2019,3,2,124.5572792
4/8/2019,3,2,124.0154394
4/9/2019,3,2,124.3107143
4/10/2019,3,2,124.036643
4/11/2019,3,2,124.4681604
4/12/2019,3,2,127.1192444
4/13/2019,3,2,127.7756563
4/14/2019,3,2,124.3151011
4/15/2019,3,2,123.7622461
4/16/2019,3,2,123.7437126
4/17/2019,3,2,124.2841727
4/18/2019,3,2,124.9360676
4/19/2019,3,2,128.6870416
4/20/2019,3,2,128.3651753
4/21/2019,3,2,125.290012
4/22/2019,3,2,124.8638554
4/23/2019,3,2,125.1756919
4/24/2019,3,2,124.9891957
4/25/2019,3,2,125.2686747
4/26/2019,3,2,128.6654589
4/27/2019,3,2,128.8405276
4/28/2019,3,2,125.1341317
4/29/2019,3,2,124.3137725
4/30/2019,3,2,126.6391509
5/1/2019,3,2,126.1227437
5/2/2019,3,2,129.5247525
5/3/2019,3,2,134.4388254
5/4/2019,3,2,134.3719413
5/5/2019,3,2,131.8430421
5/6/2019,3,2,131.7172859
5/7/2019,3,2,132.258427
5/8/2019,3,2,132.1417323
5/9/2019,3,2,132.3805031
5/10/2019,3,2,135.5581395
5/11/2019,3,2,135.5232198
5/12/2019,3,2,132.1029186
5/13/2019,3,2,131.7688752
5/14/2019,3,2,131.412037
5/15/2019,3,2,131.6898148
5/16/2019,3,2,131.3641975
5/17/2019,3,2,134.287037
5/18/2019,3,2,134.4661538
5/19/2019,3,2,131.572093
5/20/2019,3,2,130.6037152
5/21/2019,3,2,130.0680062
5/22/2019,3,2,129.78
5/23/2019,3,2,130.9923313
5/24/2019,3,2,134.9435115
5/25/2019,3,2,134.6137405
5/26/2019,3,2,131.050536
5/27/2019,3,2,131.5212121
5/28/2019,3,2,131.1689498
5/29/2019,3,2,131.4012158
5/30/2019,3,2,130.7370821
5/31/2019,3,2,135.7794562
6/1/2019,3,2,135.5948407
6/2/2019,3,2,132.2492447
6/3/2019,3,2,132.2496218
6/4/2019,3,2,131.1972892
6/5/2019,3,2,131.2210526
6/6/2019,3,2,131.3217523
6/7/2019,3,2,134.9924471
6/8/2019,3,2,134.8257576
6/9/2019,3,2,131.1301059
6/10/2019,3,2,130.9711684
6/11/2019,3,2,131.0106222
6/12/2019,3,2,131.0440729
6/13/2019,3,2,131.2163389
6/14/2019,3,2,134.8850227
6/15/2019,3,2,134.933635
6/16/2019,3,2,131.2738275
6/17/2019,3,2,130.9939486
6/18/2019,3,2,131.2575301
6/19/2019,3,2,131.3448276
6/20/2019,3,2,132.1025641
6/21/2019,3,2,136.1359517
6/22/2019,3,2,135.9697428
6/23/2019,3,2,131.9272727
6/24/2019,3,2,130.9347496
6/25/2019,3,2,130.9484067
6/26/2019,3,2,130.6039454
6/27/2019,3,2,130.8772727
6/28/2019,3,2,134.2066869
6/29/2019,3,2,134.491654
6/30/2019,3,2,130.9669173
7/1/2019,3,2,129.8041854
7/2/2019,3,2,129.7358209
7/3/2019,3,2,129.6597015
7/4/2019,3,2,129.6741071
7/5/2019,3,2,133.2020802
7/6/2019,3,2,134.4177778
7/7/2019,3,2,130.4674556
7/8/2019,3,2,130.0530973
7/9/2019,3,2,130.0919881
7/10/2019,3,2,130.1716418
7/11/2019,3,2,130.2597015
7/12/2019,3,2,134.2164179
7/13/2019,3,2,133.1681682
7/14/2019,3,2,129.7749627
7/15/2019,3,2,130.3025335
7/16/2019,3,2,130.4442793
7/17/2019,3,2,130.0621302
7/18/2019,3,2,130.2100592
7/19/2019,3,2,133.7248521
7/20/2019,3,2,133.3648449
7/21/2019,3,2,130.5228951
7/22/2019,3,2,130.3333333
7/23/2019,3,2,130.3781388
7/24/2019,3,2,130.6435935
7/25/2019,3,2,130.7407953
7/26/2019,3,2,134.6946903
7/27/2019,3,2,134.5081481
7/28/2019,3,2,129.7619048
7/29/2019,3,2,130.6229508
7/30/2019,3,2,130.5252226
7/31/2019,3,2,130.8127925
8/1/2019,3,2,131.4153355
8/2/2019,3,2,135.4673046
8/3/2019,3,2,135.383758
8/4/2019,3,2,130.9776358
8/5/2019,3,2,130.8610224
8/6/2019,3,2,130.870607
8/7/2019,3,2,130.9122807
8/8/2019,3,2,131.129393
8/9/2019,3,2,135.5782748
8/10/2019,3,2,135.7977707
8/11/2019,3,2,131.5399361
8/12/2019,3,2,131.4440895
8/13/2019,3,2,131.1656051
8/14/2019,3,2,131.2229299
8/15/2019,3,2,131.4625199
8/16/2019,3,2,135.5415335
8/17/2019,3,2,135.5367412
8/18/2019,3,2,131.3968
8/19/2019,3,2,131.3008
8/20/2019,3,2,131.2551834
8/21/2019,3,2,131.2914013
8/22/2019,3,2,131.3019169
8/23/2019,3,2,135.2929936
8/24/2019,3,2,135.2019078
8/25/2019,3,2,130.9856916
8/26/2019,3,2,130.4203822
8/27/2019,3,2,130.4171975
8/28/2019,3,2,130.4904459
8/29/2019,3,2,130.7070064
8/30/2019,3,2,134.8714286
8/31/2019,3,2,134.7063492
9/1/2019,3,2,132.0224359
9/2/2019,3,2,131.9082126
9/3/2019,3,2,131.752809
9/4/2019,3,2,131.6624
9/5/2019,3,2,130.9919743
9/6/2019,3,2,135.0930979
9/7/2019,3,2,135.1169872
9/8/2019,3,2,130.9230769
9/9/2019,3,2,130.929374
9/10/2019,3,2,131.7479936
9/11/2019,3,2,131.8913738
9/12/2019,3,2,131.7172524
9/13/2019,3,2,135.6044657
9/14/2019,3,2,135.6108453
9/15/2019,3,2,131.6309904
9/16/2019,3,2,131.6693291
9/17/2019,3,2,131.5869219
9/18/2019,3,2,131.7336523
9/19/2019,3,2,132.3397129
9/20/2019,3,2,136.3572568
9/21/2019,3,2,136.2734499
9/22/2019,3,2,132.1353503
9/23/2019,3,2,131.990461
9/24/2019,3,2,131.845787
9/25/2019,3,2,131.8777778
9/26/2019,3,2,131.8481013
9/27/2019,3,2,136.0142631
9/28/2019,3,2,135.9255151
9/29/2019,3,2,131.4976153
9/30/2019,3,2,131.4228935
10/1/2019,3,2,130.552381
10/2/2019,3,2,130.5863708
10/3/2019,3,2,130.6941363
10/4/2019,3,2,135.0474684
10/5/2019,3,2,135.2136076
10/6/2019,3,2,130.8813291
10/7/2019,3,2,130.7927215
10/8/2019,3,2,130.7832278
10/9/2019,3,2,130.7397476
10/10/2019,3,2,130.8878357
10/11/2019,3,2,134.9889415
10/12/2019,3,2,134.9810427
10/13/2019,3,2,130.7674051
10/14/2019,3,2,130.7004754
10/15/2019,3,2,130.6867089
10/16/2019,3,2,130.8259494
10/17/2019,3,2,130.9398734
10/18/2019,3,2,135.0473934
10/19/2019,3,2,134.9432177
10/20/2019,3,2,130.5993691
10/21/2019,3,2,130.5189274
10/22/2019,3,2,130.5189274
10/23/2019,3,2,130.5401575
10/24/2019,3,2,130.6362205
10/25/2019,3,2,134.7839117
10/26/2019,3,2,135.0425197
10/27/2019,3,2,130.5394322
10/28/2019,3,2,130.5450237
10/29/2019,3,2,130.4542587
10/30/2019,3,2,130.5322835
10/31/2019,3,2,130.6283465
11/1/2019,3,2,134.1971609
11/2/2019,3,2,134.2113565
11/3/2019,3,2,112.6678571
11/4/2019,3,2,164.5083799
11/5/2019,3,2,161.9184028
11/6/2019,3,2,168.1616162
11/7/2019,3,2,174.1206897
11/8/2019,3,2,195.4309278
11/9/2019,3,2,202.6115702
11/10/2019,3,2,176.05
11/11/2019,3,2,170.4390547
11/12/2019,3,2,168.4
11/13/2019,3,2,168.4809976
11/14/2019,3,2,170.39599
11/15/2019,3,2,168.6166008
11/16/2019,3,2,168.3605707
11/17/2019,3,2,159.1034115
11/18/2019,3,2,154.1192118
11/19/2019,3,2,153.1068053
11/20/2019,3,2,154.5009452
11/21/2019,3,2,156.1896054
11/22/2019,3,2,155.4345178
11/23/2019,3,2,159.6538462
11/24/2019,3,2,153.436715
11/25/2019,3,2,151.6188213
11/26/2019,3,2,152.7894737
11/27/2019,3,2,164.1789474
11/28/2019,3,2,172.3715013
11/29/2019,3,2,168.7038008
11/30/2019,3,2,164.7491082
12/1/2019,3,2,167.7256909
12/2/2019,3,2,167.9395441
12/3/2019,3,2,169.8371628
12/4/2019,3,2,171.4920298
12/5/2019,3,2,173.5640423
12/6/2019,3,2,174.1771654
12/7/2019,3,2,174.1076923
12/8/2019,3,2,167.3122318
12/9/2019,3,2,163.8320236
12/10/2019,3,2,162.9888164
12/11/2019,3,2,163.3100276
12/12/2019,3,2,163.3865784
12/13/2019,3,2,161.9775391
12/14/2019,3,2,161.1882353
12/15/2019,3,2,154.9313984
12/16/2019,3,2,154.7848739
12/17/2019,3,2,152.8061638
12/18/2019,3,2,153.1313869
12/19/2019,3,2,152.2176375
12/20/2019,3,2,156.1420217
12/21/2019,3,2,158.1952715
12/22/2019,3,2,161.85097
12/23/2019,3,2,163.8138056
12/24/2019,3,2,171.0721951
12/25/2019,3,2,177.0990807
12/26/2019,3,2,179.4608051
12/27/2019,3,2,189.0299885
12/28/2019,3,2,196.6679293
12/29/2019,3,2,198.9754522
12/30/2019,3,2,212.7545582
12/31/2019,3,2,225.6919831
1/1/2020,3,2,183.2457806
1/2/2020,3,2,169.1951872
1/3/2020,3,2,157.2683706
1/4/2020,3,2,153.947408
1/5/2020,3,2,149.8210909
1/6/2020,3,2,146.8687012
1/7/2020,3,2,145.6310954
1/8/2020,3,2,145.2508809
1/9/2020,3,2,145.1874116
1/10/2020,3,2,145.3425141
1/11/2020,3,2,144.7033661
1/12/2020,3,2,142.9896266
1/13/2020,3,2,143.2574189
1/14/2020,3,2,143.1884058
1/15/2020,3,2,142.3145604
1/16/2020,3,2,142.5845942
1/17/2020,3,2,142.7313329
1/18/2020,3,2,142.8209059
1/19/2020,3,2,141.6308954
1/20/2020,3,2,142.0811733
1/21/2020,3,2,141.6152277
1/22/2020,3,2,141.8093623
1/23/2020,3,2,141.3075881
1/24/2020,3,2,142.0814111
1/25/2020,3,2,142.0534506
1/26/2020,3,2,141.0907868
1/27/2020,3,2,141.4146505
1/28/2020,3,2,141.3993289
1/29/2020,3,2,141.4198524
1/30/2020,3,2,141.4016173
1/31/2020,3,2,143.9490969
2/1/2020,3,2,144.7787022
2/2/2020,3,2,137.1350456
2/3/2020,3,2,137.7000829
2/4/2020,3,2,138.2772689
2/5/2020,3,2,137.3463455
2/6/2020,3,2,137.0273405
2/7/2020,3,2,146.3703086
2/8/2020,3,2,146.2979967
2/9/2020,3,2,138.0066611
2/10/2020,3,2,138.4348548
2/11/2020,3,2,138.390264
2/12/2020,3,2,137.2621599
2/13/2020,3,2,138.038048
2/14/2020,3,2,147.4402673
2/15/2020,3,2,148.8591906
2/16/2020,3,2,139.2021812
2/17/2020,3,2,137.9543189
2/18/2020,3,2,138.0473815
2/19/2020,3,2,138.28203
2/20/2020,3,2,138.8214585
2/21/2020,3,2,146.6840336
2/22/2020,3,2,146.8043297
2/23/2020,3,2,138.1397671
2/24/2020,3,2,138.0577558
2/25/2020,3,2,138.0724876
2/26/2020,3,2,137.7590164
2/27/2020,3,2,137.8490099
2/28/2020,3,2,145.359375
2/29/2020,3,2,145.5082102
3/1/2020,3,2,139.9331104
3/2/2020,3,2,139.9975
3/3/2020,3,2,140.7048495
3/4/2020,3,2,140.9456976
3/5/2020,3,2,140.8366834
3/6/2020,3,2,148.3451178
3/7/2020,3,2,149.5269815
3/8/2020,3,2,141.3409283
3/9/2020,3,2,142.148273
3/10/2020,3,2,142.774979
3/11/2020,3,2,142.8114962
3/12/2020,3,2,141.749788
3/13/2020,3,2,150.2361937
3/14/2020,3,2,150.2269625
3/15/2020,3,2,141.4061172
3/16/2020,3,2,142.509322
3/17/2020,3,2,142.5787234
3/18/2020,3,2,142.6377551
3/19/2020,3,2,142.2819421
3/20/2020,3,2,151.3091993
3/21/2020,3,2,151.6561969
3/22/2020,3,2,142.1622992
3/23/2020,3,2,143.2026913
3/24/2020,3,2,143.6584954
3/25/2020,3,2,143.2771693
3/26/2020,3,2,143.0445004
3/27/2020,3,2,151.0251889
3/28/2020,3,2,151.458124
3/29/2020,3,2,142.2051926
3/30/2020,3,2,142.7504188
3/31/2020,3,2,143.5556492
4/1/2020,3,2,146.7746358
4/2/2020,3,2,145.9810508
4/3/2020,3,2,154.1464471
4/4/2020,3,2,154.228821
4/5/2020,3,2,144.7345518
4/6/2020,3,2,146.1398601
4/7/2020,3,2,148.3757682
4/8/2020,3,2,148.3682819
4/9/2020,3,2,146.9231457
4/10/2020,3,2,154.9358627
4/11/2020,3,2,156.1401786
4/12/2020,3,2,146.3688889
4/13/2020,3,2,148.1589698
4/14/2020,3,2,149.6451327
4/15/2020,3,2,150.1255526
4/16/2020,3,2,148.4372792
4/17/2020,3,2,157.5735552
4/18/2020,3,2,157.0373264
4/19/2020,3,2,146.1715517
4/20/2020,3,2,146.8229706
4/21/2020,3,2,147.2815199
4/22/2020,3,2,147.7868151
4/23/2020,3,2,146.7910959
4/24/2020,3,2,154.8969957
4/25/2020,3,2,156.0984589
4/26/2020,3,2,145.342735
4/27/2020,3,2,147.2232678
4/28/2020,3,2,147.5862362
4/29/2020,3,2,148.4770017
4/30/2020,3,2,160.3866967
5/1/2020,3,2,170.0652174
5/2/2020,3,2,170.4473684
5/3/2020,3,2,158.1367323
5/4/2020,3,2,161.9363426
5/5/2020,3,2,163.9527105
5/6/2020,3,2,164.1222607
5/7/2020,3,2,161.9215686
5/8/2020,3,2,167.9012629
5/9/2020,3,2,168.8329571
5/10/2020,3,2,156.5957447
5/11/2020,3,2,159.7849099
5/12/2020,3,2,162.5464853
5/13/2020,3,2,162.8070776
5/14/2020,3,2,160.6807298
5/15/2020,3,2,168.4131185
5/16/2020,3,2,169.7520185
5/17/2020,3,2,157.5191194
5/18/2020,3,2,160.2491349
5/19/2020,3,2,163.0727483
5/20/2020,3,2,163.2041284
5/21/2020,3,2,159.4038462
5/22/2020,3,2,167.8995485
5/23/2020,3,2,169.1247191
5/24/2020,3,2,155.1941309
5/25/2020,3,2,155.4649611
5/26/2020,3,2,157.491731
5/27/2020,3,2,157.9462719
5/28/2020,3,2,157.4633078
5/29/2020,3,2,165.3599562
5/30/2020,3,2,166.0870044
5/31/2020,3,2,154.1626638
6/1/2020,3,2,158.77951
6/2/2020,3,2,160.2327394
6/3/2020,3,2,161.3207547
6/4/2020,3,2,159.0033408
6/5/2020,3,2,167.2080089
6/6/2020,3,2,167.2608213
6/7/2020,3,2,156.0376523
6/8/2020,3,2,158.6115427
6/9/2020,3,2,159.7643805
6/10/2020,3,2,159.7944751
6/11/2020,3,2,157.496696
6/12/2020,3,2,165.5874587
6/13/2020,3,2,165.5016465
6/14/2020,3,2,154.7978022
6/15/2020,3,2,156.7259825
6/16/2020,3,2,158.8518112
6/17/2020,3,2,159.6046256
6/18/2020,3,2,157.3969129
6/19/2020,3,2,166.3076075
6/20/2020,3,2,167.0022002
6/21/2020,3,2,155.4149286
6/22/2020,3,2,157.516977
6/23/2020,3,2,158.8576123
6/24/2020,3,2,159.2214912
6/25/2020,3,2,157.577218
6/26/2020,3,2,166.5533553
6/27/2020,3,2,167.4021978
6/28/2020,3,2,155.2857143
6/29/2020,3,2,155.749453
6/30/2020,3,2,155.7234973
7/1/2020,3,2,153.751087
7/2/2020,3,2,154.0065288
7/3/2020,3,2,162.3035909
7/4/2020,3,2,162.4902386
7/5/2020,3,2,153.5684783
7/6/2020,3,2,154.7822319
7/7/2020,3,2,155.9664139
7/8/2020,3,2,156.4717391
7/9/2020,3,2,155.5016251
7/10/2020,3,2,163.2705628
7/11/2020,3,2,163.3649085
7/12/2020,3,2,153.800216
7/13/2020,3,2,155.2181425
7/14/2020,3,2,157.1524324
7/15/2020,3,2,156.9387097
7/16/2020,3,2,155.0708915
7/17/2020,3,2,163.3015021
7/18/2020,3,2,163.8913978
7/19/2020,3,2,153.3545259
7/20/2020,3,2,155.1087191
7/21/2020,3,2,157.012945
7/22/2020,3,2,156.600863
7/23/2020,3,2,155.0344456
7/24/2020,3,2,163.3322546
7/25/2020,3,2,163.1031149
7/26/2020,3,2,152.0129171
7/27/2020,3,2,154.2737069
7/28/2020,3,2,155.7289417
7/29/2020,3,2,155.0715962
7/30/2020,3,2,154.3615023
7/31/2020,3,2,162.8333333
8/1/2020,3,2,164.0141176
8/2/2020,3,2,152.1811765
8/3/2020,3,2,154.4352941
8/4/2020,3,2,155.8152941
8/5/2020,3,2,156.3294118
8/6/2020,3,2,154.9764429
8/7/2020,3,2,163.1908665
8/8/2020,3,2,163.9487776
8/9/2020,3,2,152.0744186
8/10/2020,3,2,154.1393728
8/11/2020,3,2,154.9883856
8/12/2020,3,2,155.0754936
8/13/2020,3,2,153.9965116
8/14/2020,3,2,162.9337979
8/15/2020,3,2,163.4791183
8/16/2020,3,2,151.6988372
8/17/2020,3,2,153.4703143
8/18/2020,3,2,153.9419954
8/19/2020,3,2,154.1463415
8/20/2020,3,2,153.405562
8/21/2020,3,2,162.1647332
8/22/2020,3,2,163.0451912
8/23/2020,3,2,151.8539977
8/24/2020,3,2,153.3793503
8/25/2020,3,2,153.9119351
8/26/2020,3,2,153.9141531
8/27/2020,3,2,153.433372
8/28/2020,3,2,162.855814
8/29/2020,3,2,163.9606025
8/30/2020,3,2,152.512761
8/31/2020,3,2,153.3981481
9/1/2020,3,2,156.5914352
9/2/2020,3,2,157.3791908
9/3/2020,3,2,156.6809745
9/4/2020,3,2,165.1446759
9/5/2020,3,2,165.6493056
9/6/2020,3,2,155.1263036
9/7/2020,3,2,155.9698725
9/8/2020,3,2,159.7456647
9/9/2020,3,2,159.8794902
9/10/2020,3,2,158.5382831
9/11/2020,3,2,165.9374276
9/12/2020,3,2,168.1066049
9/13/2020,3,2,156.0791618
9/14/2020,3,2,158.6682189
9/15/2020,3,2,159.5872093
9/16/2020,3,2,159.8102445
9/17/2020,3,2,157.7111369
9/18/2020,3,2,165.7161066
9/19/2020,3,2,168.0892236
9/20/2020,3,2,157.387022
9/21/2020,3,2,163.4057803
9/22/2020,3,2,164.4694348
9/23/2020,3,2,164.3225806
9/24/2020,3,2,159.9953917
9/25/2020,3,2,167.3686636
9/26/2020,3,2,168.2053057
9/27/2020,3,2,156.4554913
9/28/2020,3,2,157.6120092
9/29/2020,3,2,158.9386574
9/30/2020,3,2,159.7230591
10/1/2020,3,2,154.7640719
10/2/2020,3,2,163.7287933
10/3/2020,3,2,164.5119904
10/4/2020,3,2,152.4945055
10/5/2020,3,2,154.9270335
10/6/2020,3,2,154.7831912
10/7/2020,3,2,156.4586826
10/8/2020,3,2,156
10/9/2020,3,2,165.2482014
10/10/2020,3,2,165.8357314
10/11/2020,3,2,154.9245509
10/12/2020,3,2,153.8838323
10/13/2020,3,2,155.7033493
10/14/2020,3,2,156.2817746
10/15/2020,3,2,153.5551515
10/16/2020,3,2,163.3730632
10/17/2020,3,2,163.5202381
10/18/2020,3,2,154.1093936
10/19/2020,3,2,153.2394196
10/20/2020,3,2,155.1179976
10/21/2020,3,2,153.8144578
10/22/2020,3,2,154.8906064
10/23/2020,3,2,161.7983092
10/24/2020,3,2,159.2335766
10/25/2020,3,2,149.5382803
10/26/2020,3,2,149.6988235
10/27/2020,3,2,149.9247944
10/28/2020,3,2,149.9
10/29/2020,3,2,150.2411765
